# IRAC3
# photon
# IRAC channel 3
 46500  7.71e-05                                                               
 47000  5.78e-05                                                               
 47500  6.15e-05                                                               
 48000  7.51e-05                                                               
 48500  8.61e-05                                                               
 49000  4.19e-04                                                               
 49500  7.57e-03                                                               
 50000  6.29e-02                                                               
 50500  9.42e-02                                                               
 51000  1.11e-01                                                               
 51500  1.21e-01                                                               
 52000  1.20e-01                                                               
 52500  1.35e-01                                                               
 53000  1.23e-01                                                               
 53500  1.38e-01                                                               
 54000  1.44e-01                                                               
 54500  1.42e-01                                                               
 55000  1.41e-01                                                               
 55500  1.45e-01                                                               
 56000  1.51e-01                                                               
 56500  1.51e-01                                                               
 57000  1.57e-01                                                               
 57500  1.61e-01                                                               
 58000  1.58e-01                                                               
 58500  1.63e-01                                                               
 59000  1.66e-01                                                               
 59500  1.64e-01                                                               
 60000  1.69e-01                                                               
 60500  1.66e-01                                                               
 61000  1.66e-01                                                               
 61500  1.59e-01                                                               
 62000  1.63e-01                                                               
 62500  1.53e-01                                                               
 63000  1.55e-01                                                               
 63500  1.60e-01                                                               
 64000  1.22e-01                                                               
 64500  5.84e-02                                                               
 65000  4.22e-03                                                               
 65500  2.78e-04                                                               
 66000  1.27e-04                                                               
 66500  1.12e-04                                                               
 67000  6.63e-05                                                               
 67500  7.41e-05                                                               
 68000  1.06e-04                                                               
 68500  1.14e-04                                                               
